ID,Has_Garden,Num_Bedrooms,Num_Floors,Square_Feet,Year_Built,Price
107,0,1,3,209.35747537455163,1998,654546.9677146755
108,0,5,3,129.23050128906942,1924,557099.510247372
109,1,1,1,112.94557395634104,2008,548437.984990651
110,1,2,3,178.5586096034029,1947,528557.4860487292
111,1,2,2,138.33805700651322,1967,488496.3507215713
112,0,5,2,143.5676989390301,2020,720915.0931018613
113,1,3,1,290.80563486015285,1957,708362.2870508945
114,1,5,3,208.3824276902237,1931,783157.1595251702
115,1,2,2,292.32563390477475,1937,595804.7722878832
116,0,5,1,225.9144648450059,1985,779935.2801318516
117,0,2,2,156.05550231174408,1904,359887.8502803061
118,0,1,3,85.74792051320897,1987,442965.5198385375
119,1,3,2,208.7734127169109,1990,657717.3096648263
120,1,4,3,89.10926066777151,1916,534787.3072955047
121,0,2,1,132.7245062131623,1948,503158.7272534358
122,0,1,1,143.0045214481958,1928,446555.0242957771
123,1,1,2,243.78320584027864,1940,570832.1704602139
124,0,1,1,57.85729642168357,1985,427818.4486794847
125,1,3,2,184.83556047891267,1976,627500.8641789245
126,1,3,2,238.6357185211706,2004,738134.6781448469
127,0,3,2,298.2411990298251,1907,666405.1541933272
128,0,4,2,249.5737947416938,1959,706428.072326099
129,0,1,2,234.4742291739421,1937,524004.1206123386
130,1,5,2,129.50086874296596,1946,567986.7951541396
131,1,5,2,55.14612357395061,1918,488942.13124439935
132,0,2,3,148.2744311666901,1990,560131.5152863493
133,1,5,1,285.72742597812976,1915,714280.6279418725
134,0,2,3,120.23362742184518,1938,431988.4593272602
135,0,1,2,79.89856148457542,1920,276892.4701358937
136,1,4,3,160.03812343490034,1956,690863.198892221
137,1,1,3,177.83559971523445,1917,455326.61011012713
138,1,2,2,202.93018655858805,1949,526057.0645933961
139,0,2,2,79.70447906701799,1999,472072.7035113329
140,1,4,2,75.78096720898316,1963,582066.7431158358
141,1,1,3,287.2213843133333,1931,506721.2732359969
142,0,3,2,55.81798393395647,1920,354991.34923295665
143,0,4,1,223.9371722461543,2011,732611.3961541501
144,1,1,3,218.1296140192596,1974,585468.4519367864
145,1,5,3,277.06647149166344,2019,960678.274291193
146,1,5,2,284.87473539104724,2012,909199.5603664876
147,0,5,3,72.12312551297987,1959,639018.5755724012
148,0,3,1,246.2939903482534,1980,651471.4064928052
149,0,1,1,164.01749605425897,1920,394665.7509562052
150,1,1,2,228.31119680574875,1907,509064.8714547579
151,1,1,2,269.33483834524526,1964,588398.3471836689
152,0,3,2,280.4685587557792,1923,584121.0395150405
153,1,2,3,157.24850684375457,1912,510018.425014717
154,1,4,1,272.50133545439155,1992,718789.1950611516
155,0,3,1,143.89573815998602,1901,413609.134684884
156,1,3,1,277.3301005196955,1934,610874.1821847891
157,0,4,3,96.64251472150896,1935,503407.65958468255
158,0,3,3,290.9049942723132,1951,698491.7855081313
159,0,4,1,290.66210366948127,1996,789822.9314146935
160,0,5,1,97.03028993094031,1948,492310.6088830858
161,0,5,2,185.66115867689416,2014,764976.3003491038
162,1,1,3,120.50864314282664,1981,507320.7149410282
163,1,3,2,90.30532181350112,1929,456161.2250317206
164,0,5,1,54.55545641288743,1980,571107.8344751023
165,0,4,3,250.87023259621213,2011,758051.2044275096
166,0,1,2,72.82166919653339,1928,298871.66526683467
167,0,5,3,215.0493441794328,1992,747398.2797837784
168,0,2,1,143.717644880926,2014,545751.766817882
169,0,3,1,278.31013813911784,1919,546266.7899646687
170,1,5,3,238.88778463576216,1980,860013.258203935
171,1,5,2,112.56072454114884,2000,677859.9539327888
172,1,1,2,185.15878040252665,1908,404098.3029192085
173,1,4,3,240.37765792936807,1944,774245.6929016714
174,0,3,2,209.38936783880328,1943,599520.8777500783
175,0,4,2,99.6789203835431,1935,511009.6967314686
176,0,5,1,69.24497745719825,1997,644587.4937557759
177,0,1,2,173.4488990910977,1966,503480.64487472846
178,1,2,3,175.37907367179992,1992,600039.7511844928
179,1,3,1,250.54924518850996,1935,685065.8715143484
180,1,4,3,214.40322307508583,1951,717337.6745883166
181,0,2,2,274.63854713176977,1911,622106.8516600628
182,1,1,1,297.6262855001684,1992,701186.0604957335
183,0,3,1,287.51549176270123,1909,689922.9461561989
184,0,5,1,274.3039394883317,1981,767053.8629684633
185,1,2,2,139.18833167339733,1931,506038.2887804852
186,1,1,1,53.598372157438966,1961,377060.0039672466
187,0,3,1,263.25236386684,1902,547951.736470744
188,1,1,2,147.1693224223705,1989,521898.9177418072
189,1,4,3,244.2867289818592,1923,739265.7365263739
190,1,3,2,96.62962759996356,1937,475302.09777242725
191,1,5,2,210.50791153857196,2000,885909.2152756948
192,1,3,1,272.5659459727291,1965,691956.026107885
193,1,3,2,253.8653571137085,1972,667693.000275592
194,1,2,2,131.29583050668674,1959,584355.2794725752
195,0,3,1,225.49171931442584,1905,520006.67546130536
196,0,3,2,276.3454941048159,1947,721719.2049035277
197,1,4,1,172.36319006939075,2020,696835.4553542709
198,1,4,1,61.50066050543819,1906,458567.7909549684
199,0,5,3,125.21957745419242,1991,682189.630583016
200,1,4,2,287.651786734389,2013,758604.9549524651
201,1,1,3,105.89895962986316,2006,551379.1245430667
202,1,4,1,141.9457831798133,1971,579720.468569795
203,1,4,2,61.32600244301113,1920,464849.91775683535
204,1,3,1,273.0116387942783,1901,635970.9916467753
205,0,4,3,135.20088506325447,1941,515544.254782664
206,0,2,3,205.7226189547501,1978,569543.9044683764
207,1,4,3,140.9074005948235,1902,574652.9197614514
208,1,1,2,74.41802850159597,1977,493819.2724839939
209,1,1,1,84.3802360364983,1901,359989.9570378856
210,1,4,3,296.7217341501293,2000,854304.1271906283
211,1,2,1,181.18910790805947,1946,514260.9950437056
212,1,1,1,223.9935515234245,1903,452538.0932698649
213,0,2,3,242.4983882746527,1930,618179.5310512757
214,0,2,2,271.8031856440816,1926,644419.7272105219
215,1,5,3,79.01816012672906,1998,710152.5648425102
216,0,1,1,287.67857660247904,1949,591425.1353862194
217,1,5,1,52.83841119185477,1957,510380.7352503381
218,0,4,3,123.39796106612334,1991,553957.5548410888
219,1,4,2,58.98556844918552,1982,547079.7497222052
220,0,2,3,182.4126445890016,1922,488287.2355664341
221,1,4,3,189.20031561458757,2016,705130.3980385133
222,1,2,2,134.75744776217516,1934,493341.2543801494
223,0,1,2,211.29319760236243,2013,569188.9415574537
224,1,4,1,165.92460123499552,1935,622815.4554229735
225,0,3,3,61.61260317999943,1914,428376.7208072508
226,0,4,2,105.52695261768255,1915,518763.4925441514
227,0,2,3,56.33768585386438,1915,390319.5757848166
228,0,2,2,154.90001560694748,1962,474291.0594707329
229,1,3,1,253.19989181437563,1942,635332.249581636
230,0,3,1,227.01814444901137,1917,490552.681240454
231,1,5,3,297.51346252606584,1924,792066.3470191418
232,0,3,2,52.29926290415741,1948,481711.1436406397
233,0,2,1,158.46291230949328,1954,481257.0956764387
234,1,3,3,120.19309061021394,1965,513520.9946285926
235,1,1,2,285.1146460882286,1935,566252.7773316666
236,1,1,1,228.044805336884,1929,386204.0655283092
237,0,1,1,224.1842913410377,1925,402540.8180670261
238,1,3,1,226.5605567891241,2000,649930.0523377272
239,0,5,1,214.67340790473625,1909,577045.2155718656
240,1,4,3,285.0575603562394,1964,793370.5055574682
241,0,1,2,254.305550050304,1951,598404.4761289957
242,1,1,3,273.70683760691225,1974,649312.3270315046
243,1,5,3,74.45854016275037,1970,553278.0572660788
244,0,1,2,296.50026595571774,2008,659323.2209403132
245,1,1,3,143.63502971184062,1967,602134.816746586
246,0,3,2,256.61436652693544,1908,568484.7222682653
247,0,5,3,215.6305710884955,1984,848335.0050240463
248,1,5,1,269.36800338176323,1933,676685.2825252914
249,1,1,2,60.78997798764403,1993,428668.28219803737
250,0,4,1,56.3547816860238,1957,481420.8082346818
251,1,2,3,79.9663418334207,1911,456241.338136998
252,0,2,1,275.28950262274725,1907,549076.8086095079
253,0,2,1,65.88958757150591,1959,466696.76824151614
254,0,2,2,90.40717852365344,2005,529703.7542428804
255,1,5,3,293.5987019165416,1940,773035.968027659
256,1,2,2,61.36159508536447,2003,574795.306931991
257,1,5,2,258.99503012805144,1903,705795.0839188367
258,0,3,1,207.95930304244985,1959,608749.2961336435
259,0,4,2,188.58851312785015,2002,675707.9926909251
260,1,2,1,64.07581892045934,2009,482067.6477649068
261,1,4,1,296.5526861199007,1988,864299.5002175039
262,0,4,1,64.52090304204987,1938,523827.1256006135
263,1,4,2,94.27766985176224,1932,550978.3776309715
264,0,3,1,254.50369148062327,2005,743412.1438891097
265,0,4,2,276.33766048901595,2000,857487.1817444762
266,0,3,2,282.42441308564327,2015,787131.5696907723
267,1,1,3,237.71776694787437,2012,706023.9823357714
268,1,1,2,80.5095587111947,1924,352899.2742639572
269,1,4,2,143.6531536566178,2017,749942.5079420531
270,1,1,3,296.41261352765014,1929,534963.4121573154
271,0,5,2,62.92043029215192,1986,583022.7819031078
272,1,1,1,120.24079739805758,1924,379122.26338153554
273,1,4,3,214.9960115085448,1966,776835.0443483444
274,1,1,2,275.63822666989165,1916,587030.5101509053
275,1,3,2,218.03388685146965,1983,688446.0385157294
276,0,5,2,119.9834742364857,1951,686253.7678890827
277,1,2,1,193.86854446896973,1912,443440.0457223139
278,0,2,3,107.1995413729056,1934,432105.52473497466
279,1,3,3,79.38156169427623,1910,487850.9484168375
280,0,1,1,269.3432679819889,1944,527616.0908102716
281,1,4,3,250.91801922477865,1957,670086.0089232296
282,1,2,1,95.85112746335844,2013,523527.9746775357
283,0,4,1,123.30269292451614,1920,450007.4979172621
284,0,2,2,219.3910904605706,1913,532504.7647876402
285,1,5,1,266.7680796450259,1977,789119.8580575632
286,1,5,2,60.182200579742535,1926,483429.6050204263
287,0,5,2,287.6028710191397,1972,788609.9945215242
288,0,2,1,192.51529252234124,1920,468040.0806072792
289,1,4,3,290.2976409559785,1981,800972.1130069111
290,0,4,1,60.19378538869098,2015,611030.3079872474
291,1,1,2,109.89047266674312,2007,527479.0191969719
292,1,5,3,163.91418819642823,1978,728995.9774295713
293,0,1,3,128.58899526908166,1901,299477.8499557709
294,0,1,3,179.58241309093418,1967,493181.3809545995
295,0,2,3,271.77160606627933,1985,762589.6291713811
296,1,3,3,288.7163201657985,1935,684319.6904553123
297,1,1,3,228.6489806750156,1951,579646.2084622106
298,0,5,3,187.38222058093388,1948,669863.6642492099
299,0,5,1,291.6637047609174,2009,827018.6553727529
300,1,5,1,51.3805292809006,1902,479576.5320025937
301,0,1,2,198.1036422155106,1936,466357.44182484015
302,1,1,1,278.7160975551121,1913,540311.7319901583
303,0,5,3,179.6976554358415,1907,638089.4981910676
304,0,3,3,71.33686624844199,1972,542276.2084659965
305,0,1,1,131.33258269081608,1967,440991.87974409934
306,1,1,3,220.7516933540892,2012,618062.4675510078
307,1,3,2,276.588596273684,1919,670521.5295185708
308,1,3,2,131.34992453981693,1905,429308.1053095775
309,1,5,2,264.60318796075296,1941,842272.539088398
310,1,3,2,93.32358001771144,1939,511592.5298061636
311,0,2,2,190.3192993923741,1971,488035.8848856402
312,1,3,1,178.02326457482025,1996,640696.1813645576
313,1,3,2,117.70806281551856,2014,690360.0906680078
314,1,5,2,272.78577842451773,2017,867558.2967691818
315,1,1,1,187.3066661765301,2002,607280.5803901531
316,0,2,2,179.07508707529882,1927,446084.3689894087
317,1,5,3,156.8852545896374,1943,643683.5728946979
318,1,3,1,70.33719516047495,1907,405147.5048382105
319,1,2,3,76.97285674832611,1902,396497.9479945163
320,0,1,3,273.13974962249443,1968,596811.6620115916
321,1,2,1,232.05408715296488,1981,583119.8007220611
322,1,1,1,293.96301986563367,1972,589972.5771771199
323,0,1,3,123.03616213380454,1932,437751.6430154121
324,1,4,3,230.61302881537637,1924,614845.5668954669
325,0,2,2,146.27443215048132,1940,412014.3872791122
326,0,4,3,152.2382361035675,2002,791677.204598222
327,1,4,3,188.8002028998656,1961,636794.9291918874
328,0,5,3,207.235711694971,1967,845911.3698025015
329,0,3,1,121.2101235943669,2014,540406.724839883
330,0,5,3,247.89476093146212,1933,716120.0149477517
331,1,3,3,157.98625466052894,1948,581392.9358432371
332,0,5,2,114.4854069287889,1974,610057.2323562407
333,1,2,1,262.78416787921424,1905,586689.0415036795
334,1,1,1,164.56322262287915,2013,544960.7613589679
335,1,5,2,202.9632236805949,2007,832883.8728118391
336,1,1,1,116.30059192043136,1920,299387.1163871756
337,0,3,2,122.437863228442,1986,499158.97906918
338,1,5,2,206.88952002101587,1980,731449.1091079814
339,0,3,1,72.57244251360208,2016,496952.7583595967
340,0,4,3,257.1843772879824,1941,695024.310704971
341,1,4,3,290.5431371186355,1906,689330.6032517364
342,1,5,3,173.12942345471598,1981,824524.7330819088
343,0,4,2,212.9903148756501,1987,598258.9214811304
344,1,3,2,110.46307272511292,1925,495424.8564378359
345,0,1,1,271.9260456895749,1916,445001.43354634393
346,0,2,1,92.37318667152311,1912,378305.0928048437
347,1,5,1,139.8727878049388,1995,692424.7920516165
348,0,5,3,121.42802157046518,1927,570113.2319309763
349,1,5,1,93.3004674775038,1904,477723.8975590511
350,1,5,1,98.9957156047863,1945,643872.5756270154
351,1,4,3,222.73443452561648,1965,731778.4048766447
352,0,3,2,247.40453569863848,1907,576984.3603010008
353,1,2,1,186.67756983581992,1941,519049.39294636494
354,1,2,2,154.35275078719474,1954,562560.4463334681
355,0,2,1,117.83725794347396,2001,525144.7450030036
356,0,2,3,273.8808071240501,1900,623398.3078318082
357,1,4,2,205.82453170688947,1912,583738.7201407257
358,1,1,2,225.6210209967773,1931,509193.37687812326
359,1,1,1,130.80073300518882,1911,385122.3470563931
360,0,2,2,142.5396750638611,1964,544663.0523059611
361,0,3,1,201.8862129753596,1934,438805.8696075837
362,1,1,3,225.24228286478,1943,503593.3205835235
363,0,5,2,103.08477766956904,1996,658652.7892522971
364,0,5,1,292.46970667690977,1904,638320.3218249038
365,0,4,2,285.3662021941313,1984,707331.8066500103
366,1,5,2,180.6832073454985,2017,802007.1725493568
367,1,2,3,206.4649789285591,2001,665788.016967782
368,1,5,2,88.99863008405066,1959,670386.8044330856
369,1,3,2,252.03009489110423,1907,547258.0050810596
370,1,1,2,73.2756919514748,1967,434617.4916587671
371,1,2,3,141.59046082342292,2018,629162.3560146224
372,0,1,2,69.4336592412462,2004,405324.9502010681
373,1,3,1,85.23105624369066,2009,578817.5463943959
374,1,5,1,180.5608150137011,1949,652860.0663338971
375,1,2,3,98.81074694951111,1909,399136.54228750034
376,0,4,2,177.1426727911757,1986,648175.9243854118
377,0,1,1,95.45624180177516,1954,413729.0743278516
378,1,3,2,251.86003879101565,1992,742958.5121382242
379,0,1,2,162.11138049457995,2003,635614.1958877824
380,0,5,2,66.26289824631988,1970,592796.9627254389
381,1,2,1,86.22371802280577,1964,547733.4158132545
382,1,1,1,123.61222301739642,1998,442615.71617950907
383,0,1,2,293.2526386881114,1965,584350.3550549987
384,0,2,2,210.82205461058828,1989,591058.7089497071
385,0,2,2,233.76776095097145,1951,540866.8839353835
386,0,2,1,152.59573075890745,2001,605185.1456648157
387,0,1,2,85.021003809131,1978,381658.9277038974
388,0,5,3,197.7083151422527,1982,809037.3710609482
389,0,2,3,129.7439075734403,1910,429591.9909751443
390,1,5,2,242.8175866714864,2022,814846.4537069977
391,1,4,3,89.00466011060914,1999,619879.1425227895
392,0,1,1,261.2188277423636,1962,539872.1273903275
393,1,3,2,201.60726491489748,2010,637795.4342421652
394,0,5,2,196.0785779807751,1994,723834.8520522426
395,0,1,1,81.7651281629712,1910,291630.9259132499
396,1,3,2,138.99316966281538,2015,593805.8877908955
397,1,5,1,153.15441922785664,1951,649845.091451544
398,1,1,2,231.5228334306654,1920,484042.7339801492
399,0,4,1,90.73360677035744,1986,554926.4743451616
400,1,4,2,78.36838031014727,2020,671524.9998395186
401,1,3,2,205.03314945038417,1949,544610.9704824102
402,1,1,3,281.1734045696407,1972,586653.3218628463
403,1,2,1,244.1032401854992,1937,518571.7731367478
404,0,5,3,68.19075159104838,1964,561696.5272890168
405,0,4,2,240.1962621542244,2001,788180.233051091
406,0,3,2,265.18264581408584,1961,687695.427037415
407,1,4,2,140.04766035281574,1901,471158.4594404094
408,1,1,1,137.3023936531652,1921,423506.5285534888
409,1,5,1,93.59160725124786,2008,657068.8876520853
410,1,2,3,70.8751791746672,1998,485180.1247354719
411,0,2,2,208.0764576483949,2002,554247.3659962818
412,0,3,1,73.41869195702311,1972,590004.3557620827
413,0,3,1,130.19501624293397,1975,457514.7327829617
414,1,1,1,51.265395961554674,1981,417122.88132578967
415,0,4,1,157.04603707932858,1953,606828.9722775482
416,0,1,3,199.47499470277128,2002,538708.1823280097
417,1,3,1,129.8284093976037,1996,523626.386094154
418,1,4,3,236.51121981635583,1914,702645.5719193717
419,1,5,1,200.2787529358022,1988,738269.852342477
420,0,3,1,126.15344229334268,1972,584118.0468036479
421,0,2,1,126.06056073988444,1968,527769.8130275381
422,1,2,3,212.30257552901588,1951,584792.0680073386
423,1,5,1,222.9737994231733,1929,591635.6443733551
424,1,2,2,68.6376609199427,2003,529467.5992669661
425,0,4,2,56.07899160786346,1924,413087.0767199851
426,0,3,3,248.79654869217592,2009,777731.3827860839
427,1,5,3,122.80728504951048,1998,750687.6198562378
428,0,4,1,204.55451582906525,1982,639169.4086623121
429,1,1,2,84.87346516301045,1997,479876.364638616
430,0,4,2,77.79937057653784,1920,496089.8485626385
431,0,2,1,195.914027962718,1977,657736.9217174305
432,1,1,1,68.44914118384972,1963,398238.8756871716
433,1,4,1,212.40822476180367,1979,735994.9143940476
434,0,1,3,267.1497820473651,1950,515701.3384043886
435,0,1,2,282.6893314008912,1920,464227.5867102711
436,0,2,3,202.39108349497425,2017,630144.1938724561
437,0,5,2,51.73803263279768,1929,517538.50301365706
438,1,4,3,231.48891971755984,1942,693249.7351401452
439,0,3,1,212.4909826944413,1962,646151.3645599092
440,1,3,2,106.06732736513996,2005,581050.851572136
441,1,5,1,134.403792850907,1916,565358.0531432166
442,0,3,1,159.74285517640902,1906,515689.2507910096
443,1,1,3,203.75180667479245,1967,545410.9778174642
444,0,2,3,183.94367101868963,1932,576290.4632665591
445,0,1,2,90.20201285437466,1944,358006.55093638826
446,0,5,2,194.57003524904349,1922,650330.1888173145
447,1,5,1,111.93274737528937,2000,673010.5894890318
448,1,3,1,69.61409533556649,1979,462703.37791198114
449,0,3,2,57.62506248476236,1933,461988.4774864058
450,0,5,1,180.0170052944527,1966,649521.6510055922
451,0,3,3,242.74179498864024,1949,715176.7624917962
452,0,2,1,174.31212647309636,1922,419777.3503376158
453,0,2,3,292.9455206802402,1915,532249.4070597552
454,1,2,1,56.62782763540545,1938,301823.9205069342
455,1,2,3,77.51298113191919,2020,547289.7132781518
456,1,2,1,210.6048195515789,2019,631283.4401933097
457,1,3,1,265.7758564688984,1967,679084.033352885
458,0,2,2,72.80152576217259,1958,428108.0918688575
459,1,2,1,130.01240025765293,1940,455758.9694695206
460,1,3,2,53.038618672454085,1904,366413.90346814535
461,0,3,3,232.401544584516,1904,572360.649869456
462,0,4,1,194.22597115658976,1919,495299.7847341229
463,1,3,2,146.52565945019356,1952,554021.1499901558
464,0,3,2,106.6239437994845,1922,475921.4484587496
465,1,1,3,73.49548496021725,1959,407682.14481333096
466,0,1,3,79.26675410690146,1986,439102.99453753
467,1,2,2,127.74558042891556,1901,458704.41227121913
468,1,1,2,252.09933702911528,1909,504981.6035742699
469,1,5,2,114.69499540000425,1906,499521.0463034139
470,1,4,2,119.34529574528317,1966,619610.3700756059
471,0,1,2,186.4041973289837,2008,492376.81444319134
472,0,1,3,103.9552568742108,1955,402001.14190905326
473,1,5,1,68.5111629335226,1969,562584.0351200991
474,0,3,1,193.35947203082156,1957,551089.0722395085
475,1,3,1,147.30041968354078,1901,437797.4866347482
476,0,5,2,142.66053676672271,1986,675344.6152871366
477,1,2,1,291.40800826863983,1910,595676.9793114531
478,1,2,1,255.65014016491455,1988,683611.4959879273
479,1,5,1,221.05825662803923,1976,749855.0593667751
480,0,5,1,251.708684816816,2004,835109.7153699187
481,1,2,3,73.6107401889821,1998,454363.321673933
482,1,3,3,258.82562389730947,1915,634493.1844802111
483,0,5,3,106.98379063548542,1954,573486.1458273989
484,0,1,2,226.71433596190428,1907,401169.0709834215
485,0,4,1,74.29412344269213,1997,637859.5118355
486,0,2,2,176.3130931119643,2019,549158.7204242476
487,1,1,1,94.35988594493072,2003,503344.3916599972
488,1,1,3,248.9481673590253,1931,572448.657062554
489,0,4,1,61.30682222763451,1918,497402.4778697122
490,0,4,2,288.48214425064685,1994,747371.3060171283
491,1,3,3,181.92527727157497,1995,620462.6920710991
492,0,5,2,130.73911823531148,1961,688627.5981548245
493,1,3,3,248.7028258854121,1981,686120.9031657365
494,1,2,3,156.77694715656406,1979,508776.9761491152
495,1,5,1,187.1834473416465,1934,710519.2368759664
496,1,4,3,137.72875313801967,1959,628041.0608522549
497,1,5,3,75.36788571650803,1941,567600.5078307528
498,1,3,1,282.0796406469313,1979,739222.5385332668
499,0,4,3,109.4093859980999,1921,534776.66640091
